date,CIPLA.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,WIPRO.NS
2024-06-25,0.01105972872664302,0.01763232628862111,0.016163958868867675,0.020500369164022432,0.014078762927215114,0.011455421264192002,0.0136759365528634,0.015524891155390224,0.03988795031491304,0.018483061170763915,0.01339599162846453,0.015300353823317132,0.027352586289393417,0.009181776145460849,0.016712143301155894
2024-06-26,0.011418338388128514,0.017691677563785535,0.016173734568626186,0.02071030500520752,0.014038460779971073,0.011470160842081162,0.013822409944207553,0.015758334336095112,0.04001180077263696,0.02159150550615091,0.013865004201802774,0.015252703192865447,0.02754211354080608,0.009244104122097327,0.016668730240221037
2024-06-27,0.010784444960418452,0.01756874354970149,0.01618714971571014,0.020592767973129138,0.014807471650492949,0.011004832440829986,0.014541645670618757,0.01576336090566891,0.040087929975342024,0.021731683893230325,0.013684239891971426,0.016379943378870814,0.027697961560682736,0.010998707820816626,0.018759244853200713
2024-06-28,0.010256464413788365,0.017667255577657356,0.016103962784157228,0.020879077942259183,0.014606277497831308,0.010852428720104777,0.01480645946029731,0.015819962054214667,0.04052988969696551,0.02220792577205842,0.013561748069094413,0.01652123384595513,0.025836830790456837,0.010743823459914875,0.017601925492750883
2024-07-01,0.01001700536595724,0.017846912681948608,0.0162905327745175,0.021025178505279317,0.01518141474632036,0.011032671144979933,0.014415473328226302,0.015757873447152158,0.040501810144700265,0.022213543920540098,0.013566578133231907,0.016806541976816112,0.025770541657728376,0.011080073887762585,0.01794613617449685
2024-07-02,0.00944275270374376,0.017282709154744894,0.01634911736540682,0.02147051431190477,0.014161749749689648,0.011103038209503598,0.01590725499240638,0.014832415153069458,0.0400204755008439,0.021869587069028067,0.012144410712861474,0.01726917869288746,0.0257190891494376,0.01083066067798623,0.017724235371920586
2024-07-03,0.009443409378631109,0.01304596024745928,0.011772258408924407,0.012916113850560096,0.013732956532987915,0.009785315908346526,0.01395310228736535,0.012990972190334876,0.012426227641881053,0.015237132119240987,0.011260671352866425,0.013973853944556193,0.015536643934739584,0.011446238461860443,0.017123429169326687
2024-07-04,0.009352358721278606,0.011670224853875175,0.010022089368087517,0.012070096249774063,0.0133490077281554,0.008522549063205893,0.01242639086560794,0.011239523724550901,0.012552160384996344,0.015254204881284306,0.010195557432754418,0.014321904538903234,0.012370668957258158,0.01138350416893082,0.01723310163356728
2024-07-05,0.00971799600333235,0.012875655137464692,0.010215244657032161,0.011977810210523042,0.012977159584153746,0.00898398666185254,0.012834937453243808,0.010714632662751682,0.015321104541040442,0.015760332613768566,0.009611681716217096,0.014532457323485301,0.012244109946952181,0.011083711896698621,0.017095432506041303
2024-07-08,0.010167435571852861,0.0129206780283952,0.010298955010769616,0.011845157090823009,0.010756243997301563,0.009151918113857979,0.012627640561183047,0.009472203985156582,0.015726478492208838,0.014705658329233994,0.009010739333651806,0.012261470979017669,0.008132550271005665,0.010769083810548896,0.01587400458522719
2024-07-09,0.009430396136959413,0.0127820854524339,0.010202352136709504,0.011964299892837668,0.009853524393529293,0.009438669865874645,0.012770655461880727,0.013865461260973754,0.015313511706370783,0.014808882321627748,0.009420817714058574,0.012800754827244987,0.008262213990232985,0.010530702116306558,0.01449951929916293
2024-07-10,0.009343391910322622,0.012790995653088324,0.010391163400773628,0.012133087122252556,0.009942051192953107,0.00927592007161775,0.012299464397418414,0.013805071896337801,0.01440564583127984,0.014745601525217996,0.008564599120514538,0.01238063271949501,0.009480564577555787,0.011386404014371554,0.014639579338172818
2024-07-11,0.009389689176495322,0.012798722121950861,0.009669487356894763,0.012246866203402179,0.009165327774392098,0.010202902358588922,0.01227079116519291,0.013812142309325117,0.014590744349747397,0.014842866286924408,0.009073956135080547,0.012826553993905991,0.009416933029857657,0.01111191618163525,0.01469592353369364
2024-07-12,0.0095150939465212,0.012790814617315545,0.009732580579498525,0.01180317494506496,0.009735390145391033,0.00950105442959429,0.012385652930640563,0.013789228824295875,0.014495233563697748,0.014770058954414854,0.009083945653506063,0.012448321046695696,0.009450491099670147,0.015928576177912882,0.01574164510115509
2024-07-15,0.008841648353542647,0.012711537316142362,0.009816596918769311,0.011648597110461166,0.009835021771824617,0.009660488084077623,0.0122908477979103,0.013842293513034155,0.016012932641076075,0.014872065190879451,0.009108101213447677,0.012440467331560467,0.00941053655236364,0.015989897733334674,0.015576249652480188
2024-07-16,0.008720675194578207,0.012649526016207937,0.01090983009255879,0.011650188062117555,0.009800477449309179,0.009264579836631644,0.013360438873831195,0.012916520339854824,0.01569039702052692,0.015112728139234196,0.009239838617917462,0.012102628590164382,0.009198555821526415,0.015943726765967496,0.015010584877159802
2024-07-18,0.008803375670780798,0.011036655585502696,0.010202350679623443,0.011537233383691631,0.010613619393917924,0.008731905659261421,0.01342181836773434,0.011253992700175531,0.01527927794936953,0.014202030517676788,0.008899230756719799,0.011784649977460144,0.00902974435076393,0.017550145297973163,0.0162002962146355
2024-07-19,0.008896003384664466,0.011096089737501645,0.010333382709194839,0.011543801962743992,0.01290158838474843,0.008644650456231575,0.013416376896181139,0.01133222374905619,0.018477787262039597,0.015050459775356089,0.008801985489099454,0.013907501773303825,0.013160352142966432,0.01757712074296984,0.01844498820277763
2024-07-22,0.009326196194795123,0.011633404355920966,0.009516909623236702,0.011454383941239439,0.012591145387924958,0.009133306082647202,0.015813236305006736,0.011647470043501213,0.01829999902210949,0.015802742915695743,0.009330838419183396,0.01377534913095192,0.01370505045315978,0.0175439884591378,0.019401738046737595
2024-07-23,0.008900289680453744,0.011752499518549626,0.009505242096332179,0.011542952849515198,0.012766396171763708,0.014537078431238361,0.01569972652987755,0.011751107783713757,0.019022732885480544,0.0159529087946103,0.009158252078032472,0.013824628557874311,0.013490652168385887,0.01753251524835333,0.019742881843511004
2024-07-24,0.008857176106289097,0.010138963954261643,0.010072243176070968,0.010245729721230352,0.012808907404059629,0.014675920471389773,0.01593127067785946,0.011930309467327928,0.01900842297509337,0.01594301553986519,0.009304490056684139,0.01533548098342148,0.013613981018944525,0.017532284853713498,0.019573242202078196
2024-07-25,0.008015901333336357,0.010843189352117812,0.010265580306986743,0.00981132893841583,0.012766291460231621,0.014721699598704499,0.016768470854635547,0.012050724196407852,0.022053420862448044,0.011999661580111192,0.011044051486297172,0.02011845085777419,0.013392198924736138,0.017529048993315685,0.020150798236858312
2024-07-26,0.013057059276391114,0.01105796411317556,0.010494491250054519,0.010309169730638,0.013327564718064372,0.01487503564788663,0.01754825958163921,0.012572705607055925,0.022580408211684246,0.012001731174473416,0.011739192706395151,0.019768116548963075,0.014661132221452482,0.01679167210126112,0.01938462897696408
2024-07-29,0.014090302811096363,0.01100127815818047,0.010539665441452316,0.008914073232558623,0.013736773528694313,0.015864010259600023,0.01780888366633311,0.012226474576559792,0.022509747609653748,0.010854067681219513,0.011668615199748447,0.019602311456113294,0.014649081368049335,0.01691794532795927,0.019422553724748593
2024-07-30,0.014616265774209403,0.010588147653729707,0.010424841899644974,0.0086706334192572,0.013262661168740631,0.016429238419508965,0.017827892076413426,0.012319031551582123,0.022334294326572718,0.01085858525809769,0.012050310394267077,0.020559986316986602,0.014948141609599539,0.016346859503382313,0.01898205676185435
2024-07-31,0.014691326063844972,0.010318781473798352,0.00985363394685001,0.007049971240624292,0.013105134994282636,0.016007089644229214,0.01660997226223011,0.012244847203728228,0.022333777248765393,0.010861555400905847,0.012083236776118153,0.019750746983384474,0.014870002687464792,0.016378500092644212,0.018520618910855723
2024-08-01,0.014562680332558963,0.01030626070834612,0.009771978025678862,0.007049608270530054,0.013147165617072364,0.016182159684755927,0.01577680181587872,0.01228697806504303,0.022190659891425844,0.010718891727240247,0.012358663207997295,0.02024798195474961,0.015241000222243383,0.015953985492845293,0.018503683824023613
2024-08-02,0.014569812452545928,0.010149040746447518,0.00974800555129316,0.007030816558551705,0.013270529973145512,0.016090491054883412,0.015660772576424425,0.014242287568866424,0.02324624896096376,0.010740516944844508,0.012532923511043834,0.02085458987265684,0.015324556227194914,0.016680143356599855,0.018804333307274795
2024-08-05,0.015545837594618533,0.009402376931163242,0.009299869768446548,0.007122651055821467,0.013992254682180611,0.01611811450201763,0.015097534169250373,0.015189860924280573,0.02329310658872079,0.010343438549639594,0.01267052520147409,0.022863326227424763,0.015726415522451853,0.017380017392428997,0.01876536991075075
2024-08-06,0.014823960045553053,0.01021523129619793,0.00931802458274779,0.00717391636243194,0.013822323500899151,0.015862409654904163,0.01518689299997019,0.015809669742862104,0.023167367923141252,0.010096958736777333,0.012737019598860403,0.023165948538406412,0.015731250634610845,0.017276319508399335,0.01854114492399514
2024-08-07,0.014932144027962321,0.01014033047794885,0.010015151459765462,0.0067152786302562585,0.013827977470619682,0.015801536666197904,0.015145301976814816,0.012321031178012204,0.025937400110353094,0.0100908451537165,0.012626814402957588,0.023057886189277736,0.01590768222890414,0.017364869485878485,0.018534476745045263
2024-08-08,0.01513609923742115,0.010389032153067038,0.009990754510369052,0.006561246355736286,0.014540552531809282,0.015653046115770012,0.015103761760295544,0.012264219068827062,0.02634769570944896,0.01007381906833452,0.01265343444658118,0.023019988564916487,0.015625980804351586,0.016756642086049506,0.018618996932102866
2024-08-09,0.014911826279432374,0.010386750057030448,0.009992565867129348,0.006490579910293612,0.014538740212217651,0.015431035369892408,0.015088889423590381,0.012449389339041146,0.026177128884103673,0.010459682516422436,0.012414654848700534,0.023011933346869937,0.01561780354802005,0.016734568893070387,0.01864790702582987
2024-08-12,0.01491382210549706,0.010412073195476967,0.00988106726580249,0.006508691578023597,0.014212568548281469,0.015413693575690581,0.015136087824157858,0.012635421901666067,0.02674975810553335,0.010225647934569485,0.012345683622493603,0.023063677679890413,0.016013442098416642,0.012211311366904969,0.017128931757761874
2024-08-13,0.015298470011245704,0.011070393056501628,0.009842937040079885,0.007006389251297362,0.01408789821882873,0.01578063286913265,0.015167519814276694,0.012714153791553436,0.026242547156890207,0.010276069512959809,0.012398186772647646,0.023518133739958546,0.01626890272144758,0.011731587190810343,0.017124411677318516
2024-08-14,0.016238205915588864,0.011064416697015685,0.008411352108206694,0.006670159320809079,0.014329047977303618,0.01578930319936428,0.014525590031570475,0.012687751968106786,0.026712642235906855,0.010095722577493766,0.012282135391243202,0.02352694559246102,0.01663719567432537,0.012618236860523801,0.017235901660733056
2024-08-16,0.016234227508820916,0.011042724076960879,0.007753895627924579,0.006944168257001814,0.013328516810058292,0.015824862762862865,0.014394504767046453,0.012661328379459385,0.02624610735026577,0.010083304359591748,0.012327411364535627,0.024150834887958536,0.01721523640846366,0.009900926481612594,0.017290296055156577
2024-08-19,0.01592396158388318,0.010999093267446719,0.0077239025569597955,0.007204539140876644,0.01181637089299713,0.01593007807914318,0.014387508535286864,0.012599998553363852,0.024760666441700375,0.009298385091120858,0.011979305129718171,0.023159044867715438,0.015498849928980572,0.010495063648154395,0.015319915575380113
2024-08-20,0.016135277087845002,0.01052069176725969,0.0072804454276217175,0.007341973555056202,0.01177088028399753,0.015363753780404695,0.012167149856337513,0.012242614857192273,0.025001773777038903,0.007595451557913666,0.011413822047993159,0.02313894828698313,0.01500515894284946,0.01049087717072897,0.014035338668778988
2024-08-21,0.01647051683012827,0.009629427313856161,0.007941872426534576,0.0070278121639841765,0.011212014031685362,0.009594843796098151,0.012213748408665246,0.012279487430879548,0.024761829835614695,0.007332114625450697,0.011456069284545217,0.023104427658191103,0.014984313176686378,0.010563782652198303,0.013624978337503082
2024-08-22,0.016705869483627053,0.009596034477309171,0.007590638490488654,0.007361122509990394,0.011212230187070113,0.00967857024511577,0.01172541813807482,0.012183214779732063,0.02430521546120076,0.007221846347872179,0.011737239007241213,0.022515681276833104,0.015359744326921512,0.010960883257415639,0.014153848841482613
2024-08-23,0.016776034208332312,0.009170786776668523,0.007678788328176764,0.0076250091761144315,0.01129096138074285,0.00967820493388791,0.0105748603534442,0.011807792515734383,0.020088634272723466,0.007026666392955299,0.009880124917327765,0.017609279948843478,0.015435278538554526,0.011002323082388155,0.01361407037386895
2024-08-26,0.013700427594736171,0.00904874876899506,0.007606296520386619,0.006958720251743118,0.008729851790980118,0.008943512641730152,0.00793655318371097,0.010862627365676227,0.020493565242645593,0.006575476444263173,0.00804780708665334,0.017545712355519282,0.014160637107482945,0.01082175346071281,0.01185401274737231
2024-08-27,0.012590442260881532,0.008967283182620325,0.008343799035140355,0.007454275739978009,0.009145619459953161,0.00845210885484423,0.006970741351345398,0.012185092916290935,0.020502059126616522,0.006547486560503206,0.008110549181090818,0.0176760328706352,0.01411485143136758,0.010705578250362537,0.011830153143058441
2024-08-28,0.011773291552107854,0.008764217383640747,0.008107927696939618,0.007441939566298119,0.010010257307017992,0.008029226243765647,0.006916844358099587,0.011857718860792288,0.020478621235291344,0.006581461673901745,0.008049961102078309,0.0154380231058617,0.013772380878247371,0.010641025843428832,0.013575591080617625
2024-08-29,0.011807796451961682,0.008771390759215928,0.00819797973432112,0.007434246574015712,0.009978702662227383,0.008527190827839872,0.006728032439363472,0.011757115478338688,0.020631164027098265,0.007202063910818382,0.007879958385192414,0.018557322723819786,0.013818210674271645,0.010811622985830317,0.01367420647197838
2024-08-30,0.01263756078591545,0.008787005012573344,0.008333395859774738,0.007422861960940064,0.010011464727006847,0.008434900913883318,0.006461838411661868,0.011738775241524073,0.020302459943930047,0.007910771969093762,0.008248624349049202,0.018215836681479046,0.012621541367828367,0.011135111914631617,0.013728452258254227
2024-09-02,0.013264079146183707,0.007935441681864448,0.008173774768507537,0.0075973833572762165,0.009963607669898443,0.008613216012842678,0.005819518841490125,0.010364714310224706,0.019932678465495367,0.007978035244820738,0.007347719500345782,0.017853582462638695,0.012296018505963168,0.010605278040993553,0.012728101759977776
2024-09-03,0.011936959617001065,0.0074647425006652375,0.007518518149130525,0.008280449057568194,0.00948097875825355,0.008219962973782507,0.005822538522387275,0.009347801157904219,0.019101305509009833,0.006538997134552318,0.00739535883238343,0.015613543371466499,0.011307502041025179,0.009454793009322551,0.012524082841094455
2024-09-04,0.011858806600395816,0.006506387139525985,0.008694691338980397,0.008127496780762612,0.00937783643905726,0.008649831665429509,0.005755981043556806,0.008374227853379566,0.018302648206995953,0.006897331697484608,0.007494574518601592,0.015252081582524512,0.011750165116362432,0.00945082769247786,0.013154278831228695
2024-09-05,0.012182897869075587,0.006404040799061473,0.008064599802073944,0.008009215607385862,0.009356584664763693,0.008654962284940986,0.005647631379915838,0.008378228529443072,0.012818787926578494,0.007864813882310228,0.007329101951526272,0.015272407791859411,0.01183948279266829,0.009274395011507322,0.013213359865238883
2024-09-06,0.011981696218279594,0.005672387213597172,0.007826825348156879,0.008730049461873737,0.008312714005568747,0.009885287121512744,0.0056453113178666706,0.008062577982828906,0.012490829398458771,0.008750874824614653,0.007349171714239668,0.015657432657641024,0.011083252426166194,0.009326241248839982,0.012952491562915648
2024-09-09,0.012034748098540965,0.005881687934955836,0.009205967431922722,0.010408706483294837,0.008297955195786974,0.010711180686994814,0.005825245298816621,0.007607102580966499,0.013725238160852107,0.008336396430495241,0.007087586323871795,0.015384749646293197,0.011139510954537349,0.009352549148497919,0.01283491255674763
2024-09-10,0.011939123958560807,0.005689066225570128,0.00979199484351971,0.010416252127950113,0.00784530859683151,0.010682251033573752,0.0058158856011365145,0.007805479993582893,0.011357143007121468,0.008297917482873146,0.00711034207828014,0.015185262276772719,0.01100765706568168,0.009465496278509988,0.013214531459341518
2024-09-11,0.011667212320514684,0.004773015806174712,0.009835586939537351,0.009834501240551227,0.007650790766906435,0.010217487266668093,0.005652270651248939,0.007277472308529293,0.011387462841998198,0.00835493886704772,0.007172020495647494,0.015414267763909858,0.010332762593517383,0.00974912072939989,0.014158888621875747
2024-09-12,0.010792166166317424,0.005154636494600519,0.010044414829343576,0.009845536500934796,0.0077554904230752505,0.010313600743961225,0.006079204394333339,0.007707712049921772,0.0128201099955022,0.009270376605248477,0.007162404601294459,0.015615276876690155,0.008807230954088249,0.008805309602168274,0.014659489237497311
2024-09-13,0.010777085715602095,0.005170469294724,0.010342837777923122,0.009547363532937461,0.007800409732700834,0.01015971254943678,0.006363899505738897,0.007514708133123432,0.012912909019805512,0.009080499560309045,0.00726095952987093,0.014096148409051311,0.008522149893852997,0.00824194710415846,0.01476633520991356
2024-09-16,0.010762012486427852,0.005196665609478646,0.010994869966823322,0.00890966656406326,0.0077985212721724765,0.010286132207831174,0.006380581385782964,0.007487801016438028,0.012755970381172054,0.00898504308014668,0.007196207021478802,0.013881552443124615,0.006862985186123994,0.007516946304176458,0.014740108651650796
2024-09-17,0.010477601627126385,0.004995800390891956,0.010991872941964537,0.0089264200880396,0.007690513013774655,0.010352086697942952,0.00582536846011875,0.007472529622803652,0.012807839805607372,0.008982707445797905,0.007017709945798874,0.014263940526872229,0.006652471537193558,0.007463029602504389,0.014661568130157216
2024-09-18,0.010418860668340286,0.006051305505344693,0.010541355154847026,0.009554975223640709,0.009604010037517721,0.010083834237477505,0.005781741807362382,0.007503947993455354,0.013368104999505373,0.008881554646803546,0.008090469775509566,0.014457887879355868,0.006917419375135049,0.010314877656229186,0.015366692518633387
2024-09-19,0.010738597752494552,0.006211167224994139,0.010759524207735707,0.00955085378301812,0.009808177953493459,0.009999688050593305,0.006304821192601225,0.0076866548897540935,0.01331690051985269,0.008952115628993828,0.007655230264525942,0.01411127828769534,0.006791214506232596,0.010937504095130831,0.015570742791680135
2024-09-20,0.010762824083114216,0.006919142277698331,0.011320871159476859,0.011479423134967612,0.009585689130068966,0.010044408683031154,0.007187209995128679,0.008911305792697026,0.013169236086719058,0.009257395663380782,0.007353042299735326,0.013742710543857816,0.0071038969910250825,0.01092294425212807,0.015200539611820399
2024-09-23,0.0103494448692727,0.006972315428020164,0.011724444825571825,0.011844657805047478,0.009698913432269403,0.010054750505195284,0.007325303789000852,0.008732729756090431,0.014246320889916803,0.009200737513444858,0.007295522879625162,0.013618640873966989,0.006671979198606102,0.010881345592015578,0.015224566983831112
2024-09-24,0.01036412099258819,0.006911085985604532,0.012494168700974737,0.011888212187693628,0.009336897951448285,0.009529547284877218,0.007733252079202863,0.007971403250736937,0.014713894851774007,0.009151728348239655,0.007299838387012125,0.013624052109302549,0.010846234946263524,0.011020153470808956,0.01546565993299599
2024-09-25,0.010214143464214181,0.0072486807454839285,0.012515118514004392,0.011901226228491381,0.008531336337480952,0.00938455167176715,0.0078888106149862,0.007383917745977208,0.014714807921154502,0.009314982367022462,0.0071081201164045595,0.013971177979109389,0.010805292357977085,0.011129170949140978,0.014126169148619992
2024-09-26,0.010654445173206331,0.007265293416113647,0.012666620071803629,0.01188435130899538,0.008541320404072744,0.009122533592399906,0.00781251210545136,0.011625378387940309,0.0141997293576823,0.008926813495386123,0.007637553293095697,0.011419759076355358,0.012034550852939533,0.010891456682161875,0.014100357394430647
2024-09-27,0.010811461838978322,0.007487504573981987,0.012679248831736432,0.013122597264756142,0.008927756746939096,0.009141889547914714,0.008640173612308084,0.011480818675714145,0.014946466106179692,0.009266854622496708,0.00789927042677437,0.011407560149795276,0.012043781691899139,0.010324409495729448,0.014319647983944583
2024-09-30,0.010752663407353652,0.007265583370837601,0.012683779172077534,0.013579721429302763,0.00843880024045252,0.008913929074017841,0.008647457306612219,0.01182195706114984,0.014979997623181883,0.011188304262547915,0.008173452229565628,0.011675765017035798,0.012031521260757908,0.010146405173495977,0.014208600930641484
2024-10-01,0.010687498401087337,0.007266294029025689,0.013178673417541835,0.013260927690939962,0.008913447122011515,0.008962994909666153,0.009393656425337248,0.011789942565181986,0.015066883348366866,0.011289050070601587,0.008103893037969502,0.011688249404270963,0.01244541828612056,0.010442123820475139,0.014418678680407372
2024-10-03,0.010428947183469437,0.008698836161386139,0.012407082403458777,0.013179784106230592,0.008930084199816644,0.00870302971475174,0.010361414601675067,0.0132215672251589,0.015081593208004123,0.01176061031711601,0.0077944725944751525,0.011620752567231458,0.012345181202219477,0.010444467570973167,0.014525671679929103
2024-10-04,0.010369536891032956,0.00902582513145015,0.012878558106451634,0.013306813129772926,0.009569380264456076,0.00909266082150722,0.010390013270729158,0.013329151858098536,0.01482157757484021,0.011503116015011538,0.007722016318977539,0.011747427988422682,0.012290393931061112,0.010665204209130334,0.01463096839957449
2024-10-07,0.010114059433106379,0.010180969302690536,0.012879942176039499,0.012828441417839148,0.009326150027366262,0.007915735265503175,0.010690561112562912,0.013422980164254476,0.015292470728255502,0.01135359544623048,0.00776120279546442,0.011611199455041153,0.012765928727239828,0.010680408578735891,0.014781008638548556
2024-10-08,0.010279766366973019,0.010558939496849877,0.011648978854268974,0.01176130677179905,0.009380223518489203,0.006675458734857824,0.01028304230573771,0.013326056195125975,0.014907391309249805,0.012233154196482313,0.00784166510793028,0.01184580379821566,0.013432179442814395,0.010680110269247006,0.01487933928331552
2024-10-09,0.012314545219544597,0.010767023904463486,0.012083602377311093,0.011755920832580351,0.00935471954503947,0.01026961502681738,0.010257678261492239,0.013594670167671486,0.0147271536038112,0.012654612395104656,0.008777987857667754,0.01251992870960032,0.013374990850229971,0.009847057400610633,0.014321728470228551
2024-10-10,0.01607276168293847,0.011245646070847257,0.01210532242302081,0.011807640196310502,0.010414959586181872,0.010251641684339681,0.01312412144550663,0.013660580115914828,0.013851274381200792,0.012626926292388211,0.010247574797342491,0.011726544995124896,0.013353297565067763,0.009778041507548888,0.01421222844202402
2024-10-11,0.01574307637977459,0.011243357995800882,0.011557208360759394,0.011973404953637214,0.010164993734240688,0.010015786045439732,0.012885019096376814,0.014042897113901935,0.012877926445405755,0.011941859972334672,0.010192536504478709,0.011267359528979582,0.013500371285882566,0.009773683753663463,0.014002239075277869
2024-10-14,0.01573783387413734,0.012043199543646327,0.011502254837851339,0.012077798685293439,0.010620340748198398,0.010439957073187296,0.012925357520833226,0.014770051264427696,0.01329023133201196,0.011948775677230005,0.010081567946117715,0.011277388282607837,0.014308514399468944,0.009784331763393519,0.012797061872606333
2024-10-15,0.016214025024055192,0.012117813598297162,0.01114884420872517,0.012240584012072914,0.010612657257801653,0.010335999745969411,0.013154857348937286,0.015592455944318595,0.01332673463710222,0.012064052814634645,0.01040070580626772,0.011572782079994374,0.015189269921046718,0.00978351656807724,0.01493792795015857
2024-10-16,0.01608024452073283,0.012306840234176391,0.011105127018021075,0.01226245835688261,0.011344705252292012,0.010318603375709917,0.013215302987286761,0.015582274688656746,0.013505842016460825,0.012460344840973171,0.010487741864622365,0.011100039874845515,0.015145278172191383,0.009869445602394274,0.014809671910227385
2024-10-17,0.015899553558017695,0.012296062001420622,0.011418993283970946,0.011837262725513838,0.010584692762890032,0.010578064056454723,0.013245436116979278,0.016313622905077062,0.012735764137289756,0.012486079054516902,0.010536112778485606,0.011773416263854768,0.015587498035862258,0.006864349407412585,0.014443103745459943
2024-10-18,0.01568804952144002,0.012506686380794442,0.010869188360675432,0.013629685807993818,0.010533644705134935,0.010583373898412199,0.013020765334491145,0.01623923012079364,0.012753908778642397,0.012569877000084032,0.010598714691106249,0.012825351498285915,0.016000600773519974,0.005452079078203112,0.01579576662344134
2024-10-21,0.016129299958141635,0.012196113631567087,0.009565281248341561,0.01127803093551034,0.011600056721909429,0.010478415694420755,0.01454722076137845,0.015523954427937867,0.01317060440635462,0.012350772842095622,0.01076960849611923,0.012743008816069382,0.015961516591867394,0.005929430981224796,0.015830563839875914
2024-10-22,0.016047978866803255,0.01223895585515649,0.008182550345918218,0.01119922969224669,0.011524033336486003,0.010386965395545946,0.01462638659091201,0.016288258328254736,0.012614308366684038,0.012769329918168645,0.010770066516274374,0.013759385482759935,0.017136446964418725,0.0063304307389309925,0.015833303130881993
2024-10-23,0.01599760609683702,0.012960115135906645,0.008437823847910213,0.01130076254412041,0.011941615580498315,0.010396218351431646,0.014574598770601884,0.01597188262451708,0.01224133960210545,0.01277297107625093,0.01162434213410611,0.013627101765463796,0.014773536172046879,0.007364742839740964,0.01544436210953137
2024-10-24,0.015918353889948136,0.012806806468226113,0.013815701376289177,0.011032330051078157,0.011909502426024036,0.011000594397841304,0.014538993876549984,0.01629787540798633,0.012279474648562681,0.012640766706085223,0.01193725360323247,0.013504893596885628,0.014714910232397028,0.007691466867927526,0.01542952665165074
2024-10-25,0.015780113505876027,0.012784027499868096,0.013707109170671066,0.011021508793913691,0.011914146130759303,0.011290978490015532,0.014509667450728767,0.012525446020458866,0.012828338572791764,0.012538787033046127,0.01135521282052566,0.012304454849426823,0.013629632151263464,0.007482697933271077,0.01547469441079388
2024-10-28,0.014323665491116194,0.012468974078764445,0.014388811039388695,0.010219492295199547,0.011464632026885614,0.011284957828197354,0.01434562123395849,0.012051156837422835,0.012426170512110257,0.01131030851935958,0.011843317975640838,0.013028163496472036,0.015214294812557155,0.007457891916526243,0.01666223367977467
2024-10-29,0.01472096596071824,0.012745796200008317,0.014478693190972398,0.010874929431185204,0.011491195096046793,0.011519916983826326,0.014564227747230558,0.013533385742695444,0.012614158065920865,0.010546052402075949,0.012904006534841033,0.015144436041885328,0.015046959564726063,0.007483315232503322,0.01662328271090882
2024-10-30,0.014759276382705216,0.012789167732845438,0.014454043085662952,0.011127308291906732,0.011638366882208536,0.011786056398711154,0.013962776955758696,0.015563053909293243,0.012455807392500953,0.010715106645051209,0.012984445829428617,0.015110920848296952,0.015142254797914884,0.007300671105297543,0.0164114697469376
2024-10-31,0.014742083743154527,0.011921641751395616,0.014484549511453322,0.011478402263807376,0.012226112455562755,0.011488967849786263,0.013384996848272214,0.015219583666550606,0.012945091037893184,0.009961362690885192,0.01286604211073529,0.015061576700718554,0.014784217266425283,0.009085574311948777,0.016699870698099983
2024-11-01,0.014652758448569428,0.011608041610784412,0.014374305734231162,0.011378944280524083,0.0116149354691787,0.011314115575156453,0.013388448567162108,0.015239848496035052,0.013229205657489152,0.009811117428854573,0.012861386593022795,0.014950462372859841,0.014823546464696242,0.008917339788517607,0.01648053653662369
2024-11-04,0.01463831756673281,0.011301191710648662,0.014382967419989102,0.011535579644727328,0.012766622775376874,0.011518138967431138,0.013296037344362282,0.015582405251990575,0.014057470527947875,0.010827679506540854,0.01336690026546571,0.015077736452475028,0.014998590718053748,0.008915674944798823,0.016752367685913573
2024-11-05,0.014709555190740776,0.012959670514036913,0.014438055445393401,0.012153363065033675,0.012678769503208384,0.01151984031956936,0.014098249851680449,0.01602486228968637,0.01334104708782779,0.010152205093458131,0.01314308307874307,0.01588417449405077,0.017200796246246614,0.009102536858392081,0.01669065906775382
2024-11-06,0.012000562772520876,0.01292121699650031,0.014072135212528336,0.012151512391429926,0.014949626059542382,0.009015001343200595,0.014097908704021877,0.01571577551948634,0.013500858141289691,0.010132321397315945,0.012220410042380211,0.015154316240501349,0.017201192544290995,0.011955423351741146,0.01811076660121256
2024-11-07,0.008579821793229317,0.012662612091184222,0.01412024701903989,0.012643606587905774,0.014265634715335226,0.009049761036729321,0.011438988966416827,0.015188052080932058,0.013848162717120268,0.010451827762019377,0.012865428719412129,0.015618791422323973,0.01820258772850712,0.011911331381761401,0.0176161392121641
2024-11-08,0.009402008658953343,0.012416041883358849,0.014261667692405361,0.012522742665732424,0.014205611801313267,0.00892685384071024,0.01133263846268939,0.015360167965010704,0.013729580927803539,0.010599479084765363,0.013005978096267237,0.015696862780470812,0.018663510333927966,0.011930167694242612,0.017350424712771283
2024-11-11,0.010162325011712419,0.011853468627338125,0.014236916072757977,0.012446738572529288,0.014375370989047911,0.008251783256426027,0.01074344456379415,0.015382499064712576,0.01370687332481669,0.010597842926504135,0.012928696646863538,0.015938362123612847,0.01849480940524701,0.012450689711361283,0.0168182207767962
